date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:51:39	70463/70463	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:38%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/banner/9.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/banner/9.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/product-video-left-sidebar.html)
18:51:39	1116/1116	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:39%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/track-order.html)
18:51:40	854/854	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:39%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/track-order.html)
18:51:40	958/958	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:40%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_3.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_3.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/track-order.html)
18:51:40	745/745	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:40%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_4.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_4.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/track-order.html)
18:51:41	547/547	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:40%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_5.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/icons/track_5.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/track-order.html)
18:51:41	404/404	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:41%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/divider.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/divider.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-2.html)
18:51:42	167508/167508	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:41%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-1.html)
18:51:42	91264/91264	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:41%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-2.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-2.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-2.html)
18:51:43	815/815	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:42%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/facebook.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/facebook.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-2.html)
18:51:44	852/852	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:43%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/twitter.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/twitter.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-2.html)
18:51:44	987482/987482	---M--	200	added ('OK')	image/gif	date:Sun,%2014%20Jul%202024%2011:51:42%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/mail_gif.gif	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/mail_gif.gif	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-2.html)
18:51:45	1202/1202	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:44%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/instagram.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/instagram.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-2.html)
18:51:46	644880/644880	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:44%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-3.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-3.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-3.html)
18:51:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/*|UNSUB|*	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/__UNSUB__	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-3.html)
18:51:47	323/323	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:46%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/facebook_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/facebook_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:47	512/512	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:47%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/twitter_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/twitter_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:47	601960/601960	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:45%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-4.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-4.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:48	829/829	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:47%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/instagram_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/instagram_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:48	425/425	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:47%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/linkedin_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/linkedin_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:48	476/476	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:48%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/youtube_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/youtube_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/www.example.com	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/www.example.com	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-4.html)
18:51:49	23545/23545	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:48%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-5.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/confirm-email-5.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-confirm-5.html)
18:51:49	774/774	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:49%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/facebook_2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/facebook_2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-1.html)
18:51:49	956/956	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:49%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/twitter_2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/twitter_2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-1.html)
18:51:50	1225/1225	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:49%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/instagram_2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/instagram_2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-1.html)
18:51:50	89999/89999	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:48%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-1.html)
18:51:50	884/884	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:50%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/linkedin_2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/linkedin_2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-1.html)
18:51:51	16952/16952	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:50%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-6.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-6.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-2.html)
18:51:51	108435/108435	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:50%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-2.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-2.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-3.html)
18:51:53	43380/43380	---M--	200	added ('OK')	image/png	etag:%220045e7cbe1962356204e04e84c580eee%22	https://d1oco4z2z1fhwp.cloudfront.net/templates/default/2971/bg-white-rombo.png	C:/My%20Web%20Sites/MUON/d1oco4z2z1fhwp.cloudfront.net/templates/default/2971/bg-white-rombo.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-5.html)
18:51:54	163178/163178	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:52%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-5.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-5.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-5.html)
18:51:54	408376/408376	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:51%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-4.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/forgot-email-4.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-forgot-password-4.html)
18:51:55	2447/2447	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:54%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/services_1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/services_1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-1.html)
18:51:55	2585/2585	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:54%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/services_2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/services_2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-1.html)
18:51:56	2763/2763	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:54%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/services_3.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/services_3.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-1.html)
18:51:56	530039/530039	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:53%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-9.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-9.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-1.html)
18:51:56	24226/24226	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:55%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-2.html)
18:51:57	79774/79774	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:56%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/3.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/3.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-2.html)
18:51:57	45467/45467	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:56%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/2.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/2.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-2.html)
18:51:57	196170/196170	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:55%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-10.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-10.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-2.html)
18:51:57	41312/41312	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:57%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/4.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/4.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-2.html)
18:51:58	79845/79845	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:57%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/fashion-pic-1.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/fashion-pic-1.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-3.html)
18:51:58	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/{{%20unsubscribe_link%20}}	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/{{%20unsubscribe_link%20}}	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-3.html)
18:51:59	111960/111960	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:57%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/fashion-pic-2.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/fashion-pic-2.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-3.html)
18:51:59	774/774	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:58%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/up_icon.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/up_icon.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-4.html)
18:52:00	48133/48133	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:51:59%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-14.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-14.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-4.html)
18:52:00	115877/115877	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:58%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-3.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-3.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-4.html)
18:52:00	186638/186638	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:57%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-2.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-2.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-3.html)
18:52:01	96176/96176	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:52:00%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-15.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-15.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-7.html)
18:52:01	222315/222315	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:51:59%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-12.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-12.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-5.html)
18:52:02	3789/3789	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:52:01%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/rating.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/rating.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-7.html)
18:52:02	171798/171798	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:00%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-11.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/email-template/offer-email-11.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-6.html)
18:52:02	22636/22636	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:02%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/5.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/5.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-8.html)
18:52:03	185983/185983	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2014%20Jul%202024%2011:52:02%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/plugins/chart.min.js	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/plugins/chart.min.js	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/vendor-dashboard.html)
18:52:03	1783/1783	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2014%20Jul%202024%2011:52:02%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/chart-main.js	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/chart-main.js	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/vendor-dashboard.html)
18:52:03	148209/148209	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:02%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/6.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/6.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/email-template-offers-8.html)
18:52:04	11709/11709	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/vender-upload-preview.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/vender-upload-preview.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/vendor-uploads.html)
18:52:04	7488/7488	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/vender-upload-thumb-preview.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/vender-upload-thumb-preview.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/vendor-uploads.html)
18:52:04	21104/21104	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2014%20Jul%202024%2011:52:03%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/bootstrap-tagsinput.js	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/bootstrap-tagsinput.js	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/vendor-uploads.html)
18:52:05	13764/13764	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:04%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/user/1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/user/1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/user-profile.html)
18:52:05	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/1_1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/1_1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/user-invoice.html)
